WorkspaceId,UserName,BundleId,IpAddress,ComputerName,State,RunningMode,Region,LastConnectionTime,DaysSinceLastLogin
ws-7fyxh7xcc,dball2,wsb-6m4xgd4tz,10.135.78.32,VDICHWY-QR4GQQE,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:14:02.954000-04:00,0
ws-773m0r415,zsolis,wsb-6m4xgd4tz,10.135.79.36,VDICHWY-5624QTT,STOPPED,AUTO_STOP,60,us-east-1,2022-09-20 14:03:38.586000-04:00,190
ws-9qkl3tsj1,lmosby,wsb-6m4xgd4tz,10.135.71.9,VDICHWY-5G72377,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 18:32:10.868000-04:00,0
ws-dqz154y8k,mgil,wsb-6m4xgd4tz,10.135.67.218,VDICHWY-KA88HRQ,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:00.317000-04:00,0
ws-7x3b2mp08,jwilson73,wsb-6m4xgd4tz,10.135.70.61,VDICHWY-BULITUC,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:14:06.643000-04:00,0
ws-2b89sk9h2,bhenneman,wsb-6m4xgd4tz,10.135.70.106,VDICHWY-UOM7BUF,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 02:18:51.603000-04:00,0
ws-dbpmbwfl9,jmuniyasam,wsb-dqxtkgx0n,10.113.43.245,EC2AMAZ-48I1NGD,STOPPED,AUTO_STOP,60,us-east-1,2023-03-30 03:36:14.615000-04:00,0
ws-f7hrw81tl,cbedenko,wsb-6m4xgd4tz,10.135.78.87,VDICHWY-KQ21P8M,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:33.184000-04:00,0
ws-jnlc1fn23,amandevill,wsb-1dtmwzl2v,10.113.37.11,EC2AMAZ-7E1M6V0,STOPPED,AUTO_STOP,60,us-east-1,2022-12-14 07:15:28.676000-05:00,106
ws-c6rc1hgvz,jdonnan,wsb-83j5dqqlr,10.113.39.249,EC2AMAZ-2FV8TL7,STOPPED,AUTO_STOP,60,us-east-1,No login registered,N/A
ws-k8cw51wmp,hgoldsmith,wsb-6m4xgd4tz,10.135.72.79,VDICHWY-U4UVPS4,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:35.414000-04:00,0
ws-3y4yft49g,risthiyak,wsb-83j5dqqlr,10.113.38.114,EC2AMAZ-2SC5I59,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-jhwhccqb1,lzobel,wsb-6m4xgd4tz,10.135.79.232,VDICHWY-SA4OQ4H,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:16:51.434000-04:00,0
ws-4fjgz78qf,eanaya,wsb-6m4xgd4tz,10.135.77.99,VDICHWY-H9VP2GP,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 21:27:59.113000-04:00,0
ws-kcbxwx2ff,jsmith28,wsb-6m4xgd4tz,10.135.77.90,VDICHWY-3S7UT2N,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:40.401000-04:00,0
ws-5r2zp9fxn,ssoares,wsb-dqxtkgx0n,10.113.36.93,EC2AMAZ-OQ0NJP7,AVAILABLE,AUTO_STOP,60,us-east-1,2023-03-30 11:16:38.131000-04:00,0
ws-3mpzqzq2y,sherrera1,wsb-6m4xgd4tz,10.135.77.161,VDICHWY-K8K040R,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-cb07rwsf5,srivera21,wsb-6m4xgd4tz,10.135.65.203,VDICHWY-KQM3LDD,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:51.983000-04:00,0
ws-vtd63ljn3,kpekarik,wsb-6m4xgd4tz,10.135.73.106,VDICHWY-MHR2TQ4,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:14:29.364000-04:00,0
ws-9ll3pzlq2,thaganburt,wsb-6m4xgd4tz,10.135.67.238,VDICHWY-6OPNATH,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 22:53:53.360000-04:00,0
ws-4d0t5rf0p,ddeleoz,wsb-6m4xgd4tz,10.135.79.165,VDICHWY-AESPDKR,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-25 22:19:33.895000-04:00,4
ws-2hlhh8qgg,hcolley,wsb-6m4xgd4tz,10.135.72.36,VDICHWY-7E6BHMS,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 21:24:15.089000-04:00,1
ws-vr81x0tlh,charris27,wsb-6m4xgd4tz,10.135.75.15,VDICHWY-3DI05C8,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:14:21.511000-04:00,0
ws-wmmzmhy33,mrugg,wsb-6m4xgd4tz,10.135.76.38,VDICHWY-6R4S817,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:48.659000-04:00,0
ws-9kq5pxj3t,cgonzales1,wsb-6m4xgd4tz,10.135.64.81,VDICHWY-155EJUN,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 17:48:08.441000-04:00,0
ws-1z80qjjl8,gchavez5,wsb-6m4xgd4tz,10.135.64.173,VDICHWY-FK7M7CC,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 23:32:51.945000-04:00,0
ws-2tb1cd6g0,lwebster2,wsb-6m4xgd4tz,10.135.71.243,VDICHWY-KL5011K,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-03 20:43:05.384000-05:00,26
ws-xcd8b02x1,sscarcello,wsb-6m4xgd4tz,10.135.73.19,VDICHWY-9QK4LTM,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 10:41:04.699000-04:00,0
ws-0kzzsbx67,bmaestas,wsb-6m4xgd4tz,10.135.70.43,VDICHWY-R14NPDR,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-25 18:03:22.061000-04:00,4
ws-j14c54m0m,klagrone,wsb-6m4xgd4tz,10.135.74.8,VDICHWY-56HBKCN,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:09.568000-04:00,0
ws-0bpngf49d,phammond,wsb-6m4xgd4tz,10.135.79.138,VDICHWY-J39O2NO,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 00:04:09.259000-04:00,0
ws-1yw1tyb35,tzingale,wsb-6m4xgd4tz,10.135.71.183,VDICHWY-1M81AEM,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-6s6tp43v9,mkluss,wsb-dqxtkgx0n,10.113.38.62,EC2AMAZ-VCNL5BE,STOPPED,AUTO_STOP,60,us-east-1,2023-01-02 10:21:08.372000-05:00,86
ws-hntg3v6yd,cwilkes2,wsb-6m4xgd4tz,10.135.67.114,VDICHWY-U27O90H,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:15.224000-04:00,0
ws-dd1txm7hf,oorrben,wsb-6m4xgd4tz,10.135.75.23,VDICHWY-BPHTD9E,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 17:16:08.313000-04:00,0
ws-w7j49jgh2,AHernandez1,wsb-6m4xgd4tz,10.135.73.3,VDICHWY-F4M6HFB,STOPPED,AUTO_STOP,60,us-east-1,No login registered,N/A
ws-fhh3hgsyx,kfoster7,wsb-6m4xgd4tz,10.135.74.226,VDICHWY-27AQ40N,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:14:52.629000-04:00,0
ws-h30y36h7w,asandiford,wsb-6m4xgd4tz,10.135.77.209,VDICHWY-V4AMAOC,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 23:47:36.890000-04:00,0
ws-3jb56rjxx,awu,wsb-83j5dqqlr,10.113.37.2,EC2AMAZ-57LID43,STOPPED,AUTO_STOP,60,us-east-1,2022-12-02 15:34:41.663000-05:00,117
ws-k41dys6f8,rsanchez12,wsb-6m4xgd4tz,10.135.71.217,VDICHWY-D4MUIKU,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:14:15.748000-04:00,0
ws-49jzj0qp8,jwillia127,wsb-6m4xgd4tz,10.135.67.37,VDICHWY-13942QP,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:55.758000-04:00,0
ws-w06ngt3z0,ksexton,wsb-6m4xgd4tz,10.135.70.85,VDICHWY-1LI3BDC,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:38.880000-04:00,0
ws-dlc0sjpj2,aurbalejo,wsb-6m4xgd4tz,10.135.66.3,VDICHWY-GG2KJTS,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:54.576000-04:00,0
ws-5cqcsbzl1,mbailey1,wsb-6m4xgd4tz,10.135.77.14,VDICHWY-3GOSR2P,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-01-24 23:42:11.696000-05:00,64
ws-ds3fj10db,lguldensch,wsb-1dtmwzl2v,10.113.39.175,EC2AMAZ-NFDAF2B,STOPPED,AUTO_STOP,60,us-east-1,2023-01-08 22:41:43.756000-05:00,80
ws-gv1905mbf,rgreen1,wsb-6m4xgd4tz,10.135.64.187,VDICHWY-277071N,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 02:28:01.614000-04:00,0
ws-g8slht2bp,emartine20,wsb-6m4xgd4tz,10.135.64.189,VDICHWY-0JVQ4SJ,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:45.596000-04:00,0
ws-x683ghg07,kbaker4,wsb-6m4xgd4tz,10.135.65.186,VDICHWY-LS6N3PT,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-3z35g97yj,jwilliams12,wsb-6m4xgd4tz,10.135.74.37,VDICHWY-9I2VKUB,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 17:54:27.049000-04:00,0
ws-gkvqmk29c,vmanohar,wsb-df2dr6khq,10.113.24.193,EC2AMAZ-256Q2MS,STOPPED,AUTO_STOP,60,us-east-1,2023-03-28 14:44:49.869000-04:00,1
ws-3v2stlt6m,azhang,wsb-dqxtkgx0n,10.113.41.107,EC2AMAZ-AB7929P,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-3h8n25lxh,ssponholz,wsb-6m4xgd4tz,10.135.76.176,VDICHWY-KCBE19R,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 20:43:44.565000-04:00,0
ws-87slxmfk7,ychavez1,wsb-6m4xgd4tz,10.135.76.170,VDICHWY-V1JV4L7,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:16:15.657000-04:00,0
ws-hw6cvh335,sgrantham,wsb-6m4xgd4tz,10.135.69.245,VDICHWY-FMLHBL7,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-8ncp9213d,jwhite20,wsb-6m4xgd4tz,10.135.71.100,VDICHWY-FO1KCTL,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 13:28:36.973000-04:00,1
ws-40ch82gqh,siverson,wsb-6m4xgd4tz,10.135.76.205,VDICHWY-J2A0H5V,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:16:26.425000-04:00,0
ws-vqvzssjtf,lbarrera1,wsb-6m4xgd4tz,10.135.73.230,VDICHWY-FR73QED,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:16:56.228000-04:00,0
ws-40wjmqc49,tstasik,wsb-6m4xgd4tz,10.135.73.11,VDICHWY-6SQMQAE,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:23.380000-04:00,0
ws-wcx6vqhhf,kgonzales2,wsb-6m4xgd4tz,10.135.78.237,VDICHWY-CKEEOCN,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 20:57:24.480000-04:00,0
ws-j96l1j22w,kworkman,wsb-6m4xgd4tz,10.135.68.67,VDICHWY-1KP77LD,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 21:46:31.406000-04:00,0
ws-32p3l114s,bvelasquez,wsb-38t9g96rj,10.135.64.243,VDICHWY-VJB4SKG,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-02-23 22:34:13.076000-05:00,34
ws-h712nk472,tpryor4,wsb-6m4xgd4tz,10.135.77.32,VDICHWY-2V3UKKJ,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:15:33.154000-04:00,0
ws-gf8hc0l3t,amccarthy4,wsb-6m4xgd4tz,10.135.74.49,VDICHWY-AH8CE55,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:59.738000-04:00,0
ws-292r0b50z,tbynum1,wsb-6m4xgd4tz,10.135.68.8,VDICHWY-NRV7I05,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:38.950000-04:00,0
ws-k14hrbbmk,kperson2,wsb-6m4xgd4tz,10.135.67.30,VDICHWY-5VPMBJ3,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 21:34:58.084000-04:00,0
ws-c1b3ct9rp,tyadav,wsb-dqxtkgx0n,10.113.25.7,EC2AMAZ-PC37NC7,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:16:31.650000-04:00,0
ws-2h635llcb,dmayo3,wsb-6m4xgd4tz,10.135.70.63,VDICHWY-HD5U0PD,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 07:46:18.016000-04:00,0
ws-b5ns9n8w4,jlance,wsb-6m4xgd4tz,10.135.73.169,VDICHWY-QKV2MT9,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-22 23:31:59.752000-04:00,7
ws-gzwpx33m8,spaul,wsb-7v01w2s1n,10.113.36.239,EC2AMAZ-UKH7BD1,AVAILABLE,AUTO_STOP,60,us-east-1,2023-03-30 11:16:22.923000-04:00,0
ws-bxthqb6n6,elopez2,wsb-6m4xgd4tz,10.135.77.71,VDICHWY-ESVTCJT,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 19:22:30.850000-04:00,0
ws-0gh708zh1,fcaballer1,wsb-6m4xgd4tz,10.135.78.187,VDICHWY-PEBO6M2,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:16:56.382000-04:00,0
ws-wv5l8gl6x,jrivera45,wsb-6m4xgd4tz,10.135.76.199,VDICHWY-QSDSLI9,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-13 17:26:11.291000-04:00,16
ws-6zdphm6p6,cmash,wsb-6m4xgd4tz,10.135.71.104,VDICHWY-37BUFJC,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:12:49.014000-04:00,0
ws-c7zm84zm0,aguerrier,wsb-6m4xgd4tz,10.135.73.72,VDICHWY-DIKUH1D,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-27 20:47:35.228000-04:00,2
ws-drxx3m4h3,alutz,wsb-6m4xgd4tz,10.135.67.150,VDICHWY-CFJJGGO,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 19:50:48.020000-04:00,0
ws-0smj8lpkh,eedgerly,wsb-6m4xgd4tz,10.135.67.31,VDICHWY-6QN5J03,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 21:46:34.230000-04:00,0
ws-4dtz9n950,vparker3,wsb-6m4xgd4tz,10.135.66.47,VDICHWY-AQ4OI9L,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 23:50:36.165000-04:00,1
ws-3qtpgmvnx,jfiguero12,wsb-6m4xgd4tz,10.135.70.228,VDICHWY-I42AJL5,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-b920z654k,tvandenbos,wsb-6m4xgd4tz,10.135.77.123,VDICHWY-GJ05Q0D,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:14:05.515000-04:00,0
ws-286l99b35,krambhai,wsb-6m4xgd4tz,10.135.70.124,VDICHWY-QBN9LCB,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:16:47.424000-04:00,0
ws-7nyq4z33x,lburham,wsb-6m4xgd4tz,10.135.64.174,VDICHWY-HH75559,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 00:28:27.598000-04:00,0
ws-4q1k6gbt1,eaguilar4,wsb-6m4xgd4tz,10.135.75.20,VDICHWY-J6FJ2QT,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:17:01.317000-04:00,0
ws-j8s9btkzl,tpinheiro,wsb-6m4xgd4tz,10.135.74.54,VDICHWY-J8SIT6R,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 21:59:15.312000-04:00,1
ws-6c4pgny95,dsmith148,wsb-6m4xgd4tz,10.135.66.92,VDICHWY-H70125D,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-24 16:13:16.010000-04:00,5
ws-cq2ryy3lx,pnelson1,wsb-6m4xgd4tz,10.135.67.26,VDICHWY-BKUOGE6,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 16:31:28.119000-04:00,1
ws-6rjs48gwv,lspalding,wsb-1dtmwzl2v,10.113.36.148,EC2AMAZ-N9U5PN8,STOPPED,AUTO_STOP,60,us-east-1,2023-03-24 10:46:13.947000-04:00,6
ws-7q6spcl9m,wsimone,wsb-6m4xgd4tz,10.135.73.221,VDICHWY-K05I57V,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-2hbx49x9v,tborbon,wsb-6m4xgd4tz,10.135.75.235,VDICHWY-BHVIC21,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-27 21:46:47.047000-04:00,2
ws-xhjn4cymg,sgabaldon,wsb-6m4xgd4tz,10.135.65.9,VDICHWY-5DPRQM3,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:41.384000-04:00,0
ws-285v3c0zv,vrojas2,wsb-6m4xgd4tz,10.135.70.250,VDICHWY-TUDBTN2,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:14:26.767000-04:00,0
ws-320shp9sq,mrose14,wsb-6m4xgd4tz,10.135.65.155,VDICHWY-H8C3DEG,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:57.754000-04:00,0
ws-8ms8xgmv2,darmstead,wsb-6m4xgd4tz,10.135.68.209,VDICHWY-O6ENAGC,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:14:11.729000-04:00,0
ws-hpt80rfhb,apollard1,wsb-6m4xgd4tz,10.135.70.119,VDICHWY-IFR3V9I,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-vlgp25dbm,pmorgan3,wsb-6m4xgd4tz,10.135.78.38,VDICHWY-7PUCCPD,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:56.852000-04:00,0
ws-x184b9yk0,lperez12,wsb-6m4xgd4tz,10.135.67.111,VDICHWY-KQLIB38,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 15:27:21.778000-04:00,0
ws-7jfvtnqyp,lgomez2,wsb-83j5dqqlr,10.113.38.153,EC2AMAZ-BIC14A7,AVAILABLE,AUTO_STOP,60,us-east-1,2023-03-30 11:17:04.516000-04:00,0
ws-xcjrwp1nv,slangston,wsb-6m4xgd4tz,10.135.74.82,VDICHWY-MR06KVE,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:17:07.429000-04:00,0
ws-8llwhvcxr,knicolai,wsb-83j5dqqlr,10.113.39.77,EC2AMAZ-3SG1QUG,STOPPED,AUTO_STOP,60,us-east-1,2023-03-10 14:09:38.149000-05:00,19
ws-7mgn8v20g,earango,wsb-6m4xgd4tz,10.135.65.97,VDICHWY-LB4EAP5,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:42.153000-04:00,0
ws-17ckhjc4y,zcordell,wsb-6m4xgd4tz,10.135.77.183,VDICHWY-21SKNIN,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-3cqhscrfy,sking20,wsb-6m4xgd4tz,10.135.72.20,VDICHWY-7EOVP59,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:16:09.883000-04:00,0
ws-5pdsrqf9w,ajohnso117,wsb-6m4xgd4tz,10.135.75.252,VDICHWY-JHN1M8A,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 03:33:35.439000-04:00,0
ws-6vjg9hl17,nbabu,wsb-83j5dqqlr,10.113.25.251,EC2AMAZ-8UQ59LA,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 04:54:47.779000-04:00,0
ws-9291ympjn,mabdullah2,wsb-83j5dqqlr,10.113.25.24,EC2AMAZ-5V3IBFG,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-639s3mfz4,mgonzale34,wsb-6m4xgd4tz,10.135.70.158,VDICHWY-RQMRT8F,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-21 17:28:53.620000-04:00,8
ws-19s2rsndd,eo,wsb-6m4xgd4tz,10.135.72.94,VDICHWY-CP8C92A,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-02 15:53:26.096000-05:00,27
ws-6bttqnnnk,rpederson,wsb-6m4xgd4tz,10.135.73.166,VDICHWY-7KDO4HN,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-01-11 19:25:54.879000-05:00,77
ws-0f6qyms16,awoods9,wsb-6m4xgd4tz,10.135.76.40,VDICHWY-F0L8TL6,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:17:40.396000-04:00,0
ws-j0gl0gp11,ygilbert,wsb-6m4xgd4tz,10.135.70.212,VDICHWY-BFOGF1N,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:17:18.766000-04:00,0
ws-dh0cpttdp,alucena,wsb-6m4xgd4tz,10.135.78.162,VDICHWY-C8ANGBQ,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 20:28:36.434000-04:00,1
ws-bx8qhr1d0,jwillia133,wsb-6m4xgd4tz,10.135.65.52,VDICHWY-EHS1OLI,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-28 16:29:17.187000-04:00,1
ws-k0c5bkzsb,staylor36,wsb-6m4xgd4tz,10.135.79.131,VDICHWY-DL1OB1G,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 01:16:34.695000-04:00,0
ws-0ddkj76my,rlucero,wsb-6m4xgd4tz,10.135.78.133,VDICHWY-2L94NDB,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 22:19:39.379000-04:00,0
ws-dv8ygny9v,bbowens,wsb-6m4xgd4tz,10.135.78.45,VDICHWY-M97CMNG,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-6yttj8qd4,kwelch2,wsb-6m4xgd4tz,10.135.77.103,VDICHWY-O4MH0NS,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:16:18.674000-04:00,0
ws-bbr911g4j,erodrigu20,wsb-6m4xgd4tz,10.135.76.69,VDICHWY-2IAQNJO,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 17:39:16.517000-04:00,0
ws-x6dcj92q8,hlaibe,wsb-6m4xgd4tz,10.135.78.211,VDICHWY-QQ24F60,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-d8f6jp5f7,dhurtado,wsb-6m4xgd4tz,10.135.70.18,VDICHWY-5NIF664,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 00:01:36.920000-04:00,0
ws-5v9y2cy7f,mrojas3,wsb-dqxtkgx0n,10.113.25.246,EC2AMAZ-Q66R1BH,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:16:45.029000-04:00,0
ws-90pvp1zyy,slake,wsb-6m4xgd4tz,10.135.64.79,VDICHWY-ITHAPGP,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 00:16:04.552000-04:00,0
ws-dswk97448,nmilanoski,wsb-6m4xgd4tz,10.135.76.182,VDICHWY-JIC5O0C,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 08:27:49.681000-04:00,0
ws-2xdb8p1xk,kwalker9,wsb-6m4xgd4tz,10.135.69.128,VDICHWY-1MGNA2U,AVAILABLE,ALWAYS_ON,Null,us-east-1,No login registered,N/A
ws-fkr4b0dqj,onevels,wsb-6m4xgd4tz,10.135.74.34,VDICHWY-US21D8T,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:34.232000-04:00,0
ws-c3ftrhp0b,tsoto2,wsb-6m4xgd4tz,10.135.65.65,VDICHWY-L407RVD,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:03.983000-04:00,0
ws-wnd1hgdsy,staylorwri,wsb-6m4xgd4tz,10.135.66.94,VDICHWY-UGEGC3P,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 20:22:18.685000-04:00,0
ws-0683y1901,cfights,wsb-1dtmwzl2v,10.113.36.195,EC2AMAZ-RSM6LAJ,STOPPED,AUTO_STOP,60,us-east-1,2023-03-03 14:25:37.695000-05:00,26
ws-kw61vbr60,jtakinen,wsb-6m4xgd4tz,10.135.70.178,VDICHWY-6OO95I2,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 23:57:44.121000-04:00,0
ws-kf344xb86,dbravo1,wsb-6m4xgd4tz,10.135.67.246,VDICHWY-1K8SFU2,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:15:30.595000-04:00,0
ws-cql98s4wp,ndix,wsb-83j5dqqlr,10.113.38.146,EC2AMAZ-K2MRONG,STOPPED,AUTO_STOP,60,us-east-1,2023-03-29 16:57:50.460000-04:00,0
ws-b1833j78j,aoconnor1,wsb-6m4xgd4tz,10.135.76.123,VDICHWY-I42U1E4,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 21:23:56.526000-04:00,0
ws-80n2k39n6,kclark21,wsb-6m4xgd4tz,10.135.75.170,VDICHWY-S60357D,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:16:48.442000-04:00,0
ws-c9rfnps9p,jjackson18,wsb-6m4xgd4tz,10.135.75.27,VDICHWY-30PDPG0,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:13:37.206000-04:00,0
ws-jwz423wz1,abonilla3,wsb-6m4xgd4tz,10.135.64.148,VDICHWY-UN60Q57,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 00:07:36.199000-04:00,0
ws-8mdvjwctd,eleigan,wsb-6m4xgd4tz,10.135.72.23,VDICHWY-0JNDCDF,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-30 11:16:04.484000-04:00,0
ws-8w129zyzy,dhyman,wsb-6m4xgd4tz,10.135.65.210,VDICHWY-V7PGRQH,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 19:26:59.239000-04:00,0
ws-v93kgkq5t,adeona,wsb-6m4xgd4tz,10.135.70.33,VDICHWY-8AKSAV1,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-07 15:46:56.624000-05:00,22
ws-1yt28bmh2,ddelgado5,wsb-6m4xgd4tz,10.135.70.151,VDICHWY-EAVF57E,AVAILABLE,ALWAYS_ON,Null,us-east-1,2023-03-29 23:26:53.674000-04:00,0
